📡小超TV,#genre#
焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作教育,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8?zhend
睛彩焦作,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8?zhend
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend
郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend
开封新闻综合,http://tvpull.dxhmt.cn:9081/tv/10200-2.m3u8?zhend
开封文化旅游,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8?zhend
信阳综合,https://pili-live-hls.xyrm.tianma3600.com/xyrm/xyzhpd.m3u8?zhend
信阳公共,https://pili-live-hls.xyrm.tianma3600.com/xyrm/xyggpd.m3u8?zhend
信阳平桥电视,https://pili-live-hls.xyrm.tianma3600.com/xyrm/xypqgdzx.m3u8?zhend
巩义新闻,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend
荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?zhend
嵩县综合,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8?zhend
嵩县综合,http://wshls.live.migucloud.com/live/MZCYG799_C0/playlist.m3u8?zhend
新安新闻,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?zhend
偃师新闻,http://wshls.live.migucloud.com/live/K7AFC7J6_C0/playlist.m3u8?zhend
宜阳综合,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8?zhend
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend
桐柏新闻,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8?zhend
新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8?zhend
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?zhend
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?zhend
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8?zhend
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8?zhend
新乡县电,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?zhend
灵宝新闻,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8?zhend
内黄综合,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8?zhend
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?zhend
禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
禹州公共,http://tvpull.dxhmt.cn/tv/11081-2.m3u8?zhend
禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
义马电视,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
叶县,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
叶县,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
桐柏新闻综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
淅川电视,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
郸城新闻综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
济源电视一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8?zhend
济源电视一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8?zhend
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
河南梨园,http://live.dxhmt.cn:9080/19903718786/3159ec673c114135816d45dd52ad7396.m3u8
河南梨园,https://live.goodiptv.club/api/sxg.php?id=ly_4000
河南国际,http://61.136.96.78:880/75.m3u8
河南文博,http://61.136.96.78:880/85.m3u8
河南戏曲,http://61.136.96.78:880/84.m3u8
河南都市,http://61.136.96.78:880/67.m3u8
巩义综合,http://61.136.96.78:880/59.m3u8
新郑综合,http://61.136.96.78:880/60.m3u8
河南民生,http://61.136.96.78:880/68.m3u8
法制频道,http://61.136.96.78:880/69.m3u8
中华特产,http://61.136.96.78:880/61.m3u8
河南电视剧,http://61.136.96.78:880/70.m3u8
河南新闻,http://61.136.96.78:880/71.m3u8
河南公共,http://61.136.96.78:880/73.m3u8
河南乡村,http://61.136.96.78:880/74.m3u8
郑州新闻,http://61.136.96.78:880/76.m3u8
商都频道,http://61.136.96.78:880/77.m3u8
文体旅游,http://61.136.96.78:880/78.m3u8
影视戏曲,http://61.136.96.78:880/79.m3u8
都市生活,http://61.136.96.78:880/81.m3u8
综合频道,http://61.136.96.78:880/82.m3u8
国学频道,http://61.136.96.78:880/87.m3u8
中华功夫,http://61.136.96.78:880/86.m3u8
新郑综合,http://61.136.96.78:880/89.m3u8
洛阳新闻,http://61.136.96.78:880/105.m3u8
洛阳科教,http://61.136.96.78:880/103.m3u8
洛阳文旅,http://61.136.96.78:880/104.m3u8
河南卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/wh7f454c46tw2373527465_-419963710/ott.mobaibox.com/PLTV/3/224/3221228221/index.m3u8?icpid=3&RTS=1674386783&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
河南公共,http://39.165.24.218:808/hls/31/index.m3u8
河南新农村,http://39.165.24.218:808/hls/32/index.m3u8
文物宝库,http://39.165.24.218:808/hls/36/index.m3u8
河南戏曲,http://61.163.181.78:9901/tsfile/live/1016_1.m3u8?key=txiptv
周口公共,http://117.159.72.12:8081/live/8606202505932165833.m3u8
周口教育,http://117.159.72.12:8081/live/2548854934748691151.m3u8
周口川汇,http://117.159.72.12:8081/live/6520562530090312540.m3u8
周口综合,http://125.44.139.18:8081/live/2216261506805201716.m3u8#@http://117.159.72.12:8081/live/2216261506805201716.m3u8
周口公共,http://125.44.139.18:8081/live/8606202505932165833.m3u8#@http://117.159.72.12:8081/live/8606202505932165833.m3u8
周口教育,http://125.44.139.18:8081/live/2548854934748691151.m3u8#@http://117.159.72.12:8081/live/2548854934748691151.m3u8
周口川汇,http://125.44.139.18:8081/live/6520562530090312540.m3u8#@http://117.159.72.12:8081/live/6520562530090312540.m3u8
河南民生,http://123.7.110.43:9901/tsfile/live/1001_1.m3u8?key=txiptv
河南民生,http://61.163.181.78:9901/tsfile/live/1005_1.m3u8?key=txiptv
河南戏曲,http://123.7.110.43:9901/tsfile/live/1008_1.m3u8?key=txiptv
洛阳新闻,http://wshls.live.migucloud.com/live/C788MHFD_C0/playlist.m3u8
洛阳科教,http://wshls.live.migucloud.com/live/CXGQPXRK_C0/playlist.m3u8
洛阳文旅,http://wshls.live.migucloud.com/live/FJ7Q9PIT_C0/playlist.m3u8
洛阳科教,http://devlivepull.migucloud.com/live/CXGQPXRK_C0.flv
洛阳文旅,http://devlivepull.migucloud.com/live/FJ7Q9PIT_C0.flv
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
淅川综合,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
睛彩中原,http://123.14.82.1:8888/hls/29/index.m3u8
河南卫视,http://61.163.181.78:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://61.163.181.78:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://61.163.181.78:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
河南法制,http://61.163.181.78:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://61.163.181.78:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://61.163.181.78:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南戏曲,http://61.163.181.78:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
周口综合,http://61.163.181.78:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
郑州新闻,http://jhb.sihanlin.top:9901/tsfile/live/1048_1.m3u8?key=txiptv
郑州都市,https://4kbo.zztv.tv/zsp/zztv6.m3u8
洛阳新闻,http://devlivepull.migucloud.com/live/C788MHFD_C0.flv
开封新闻,http://222.89.107.42:9876/tsfile/live/0139_8.m3u8?key=txiptv&playlive=1&authid=0
开封新闻,http://222.89.107.42:9876/tsfile/live/0139_8.m3u8
开封公共,http://222.89.107.42:9876/tsfile/live/0017_2.m3u8
新郑综合,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
新郑综合,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8?
新郑综合,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8#@http://live.dxhmt.cn:9081/tv/10184-1.m3u8
新郑综合,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
新郑综合,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8?wsSecret=df15530a0abec41b14bca00fc96270d1&wsTime=1654956569
新郑综合,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8#@https://hb2stream1.baoxinwen.com/f8b5789ab408dcec/10009226_1600671102.m3u8?auth_key=1893456000-0-0-fc464e0a68af033acbbf0a877a4d7b7e#@http://live.dxhmt.cn:9081/tv/10184-1.m3u8

📺︎两岸三地,#genre#
纬来体育,https://hls.szsummer.cn/live/446035/playlist.m3u8?k=32f9ec7c13e4b390289143a8e1b2a898&t=1840341130#rtmp://9sv2.mine.nu/sat/tv721
纬来体育,http://hls.szsummer.cn:80/live/446035/playlist.m3u8?k=32f9ec7c13e4b390289143a8e1b2a898&t=1840341130
纬来体育,https://hls.szsummer.cn/live/446035/playlist.m3u8?k=32f9ec7c13e4b390289143a8e1b2a898&t=1840341130
纬来体育,http://hls.szsummer.cn/live/446035/playlist.m3u8?k=32f9ec7c13e4b390289143a8e1b2a898&t=1840341130
纬来体育,https://hdl.szsummer.cn/live/446035.flv?t=1840341130&k=82247f3ddb1d553b68e52eb3e3aa0ad5
纬来体育,http://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,https://cloud.yumixiu768.com:443/tmp/123.m3u8
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来娱乐,http://startv365.com:80/9794783213/6955630461/5494
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8?$官网
纬来体育,http://8.218.11.245:91/api/channel/v1k3d/wlty.m3u8
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8#rtmp://9wv7.mine.nu/sat/tv721#rtmp://219.80.97.77/sat/tv721
纬来日本,http://50.7.238.114:8278/videolandjapan/playlist.m3u8?tid=MBEB7017910870179108&ct=19346&tsum=f7186077b9ae7cdb1970969bd90a4d0a
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8#rtmp://9wv7.mine.nu/sat/tv721
纬来电影,http://198.16.100.90:8278/videolandmovie/playlist.m3u8?tid=MBCB4045365240453652&ct=19613&tsum=1305867fd94535b1205c82cd88334522
TVB翡翠台,http://ali.hlspull.yximgs.com/live/huanqiuhklivefhwwjpthjyjtjjjxcxbfhjjfjvhdtjdvbtvjsjxjfsjjcvbctvbfc.flv
TVB翡翠台,http://202.168.187.208:9921/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
TVB翡翠台,http://43.139.34.228:8008/tsfile/live/1007_1.m3u8
TVB翡翠台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=3&token=362347370d9bba54
TVB翡翠台,http://m577495d74.oicp.vip:9901/tsfile/live/1076_1.m3u8
TVB翡翠台,http://14.145.141.110:8081/hls/30/index.m3u8
TVB翡翠台,http://120.238.13.198:8000/hls/21/index.m3u8
无线新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=7&token=362347370d9bba54
TVB翡翠台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=3&token=362347370d9bba54
TVB明珠台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=4&token=362347370d9bba54
TVBJ2台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=5&token=362347370d9bba54
TVB星河台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=6&token=362347370d9bba54
TVBS台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=25&token=362347370d9bba54
TVBS新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=26&token=362347370d9bba54
无线财经台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=8&token=362347370d9bba54
无线财经台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=81&token=362347370d9bba54
HOY78台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=14&token=362347370d9bba54
天映频道,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=40&token=362347
天映经典,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=41&token=362347370d9bba54
HBO家庭,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=78&token=362347370d9bba54
中视,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=22&token=362347370d9bba54
卫视中文台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=44&token=362347370d9bba54
东森戏剧台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=38&token=362347370d9bba54
东森戏剧台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=71&token=362347370d9bba54
东森洋片台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=47&token=362347370d9bba54
龙祥电影台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=48&token=362347370d9bba54
龙祥时代,https://edge1.laotv.la/live/Longxiang/sc-gaFECQ/v1_index.m3u8
好莱坞电影台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=56&token=362347370d9bba54
ELTA影剧台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=45&token=362347370d9bba54
CINEMAX电影台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=57&token=3
BOO恐怖台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=69&token=362347370d9bba54
壹新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=37&token=362347370d9bba54
镜新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=76&token=362347370d9bba54
中视新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=29&token=362347370d9bba54
非凡新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=36&token=362347370d9bba54
探索频道台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=54&token=362347370d9bba54
国家野生台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=59&token=362347370d9bba54
ELEVEN1台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=58&token=362347370d9bba54
澳门莲花,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=20&token=362347370d9bba54
台视,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=24&token=362347370d9bba54
民视,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=21&token=362347370d9bba54
东森电影台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=46&token=362347370d9bba54
龙华洋片台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=63&token=362347370d9bba54
民视新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=27&token=362347370d9bba54
华视新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=28&token=362347370d9bba54
台视新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=30&token=362347370d9bba54
寰宇新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=31&token=362347370d9bba54
中天新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=32&token=362347370d9bba54
年代新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=33&token=362347370d9bba54
东森新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=34&token=362347370d9bba54
三立新闻台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=35&token=362347370d9bba54
三立LIVE台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=77&token=362347370d9bba54
动物星球台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=80&token=362347370d9bba54
博斯高球1台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=60&token=362347370d9bba54
博斯高球2台,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=61&token=362347370d9bba54
天映经典,http://171.110.43.108:8181/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
天映经典,http://171.110.43.119:8181/tsfile/live/1063_1.m3u8
天映经典,http://171.110.43.119:8181/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
天映经典,http://116.11.157.197:8181/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
天映频道,http://hua.xhuizb.com:11288/potplayer/huanqiudaili.php?&username=gdadmin&password=gd123456&id=40&token=362347
天映频道,http://tvbox6.com/tv/twlive.php?id=zezcxlvofbzbvnzzsfzvbhfhcvxcvzszbcvzfdvzsfcbzbnztypz
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226547/1.m3u8#http://iptv.tvfix.org/hls/fhzw.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://117.27.190.42:9901/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文,http://221.7.175.154:8445/tsfile/live/1020_1.m3u8?key=txiptv
凤凰中文,http://103.95.24.37:880/fhws.m3u8
1989香港小姐,http://jsmov2.a.yximgs.com/bs3/video-hls/5259922993058236574_hlsb.m3u8
香港动作大片,http://43.138.170.29:35455/yy/1382736816
凤凰香港,http://113.64.145.200:8081/hls/38/index.m3u8
凤凰香港,http://110.72.66.65:808/hls/333/index.m3u8
香港鬼片,http://43.138.170.29:35455/yy/1455988450
香港喜剧,https://www.goodiptv.club/huya/23865080
凤凰香港,http://113.64.145.84:8081/hls/38/index.m3u8
凤凰香港,http://110.72.78.230:808/hls/333/index.m3u8
凤凰香港,http://113.64.145.186:8081/hls/38/index.m3u8
凤凰香港,http://dasdasd.x3322.net:8081/hls/38/index.m3u8
香港32,http://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8
凤凰香港,http://103.95.24.37:880/fhxgt.m3u8
香港喜剧,http://121.62.19.130:35455/huya/23865080
凤凰香港,http://110.72.66.211:808/hls/333/index.m3u8
凤凰香港,http://110.72.71.96:808/hls/333/index.m3u8
凤凰香港,http://110.72.72.90:808/hls/333/index.m3u8
凤凰香港,http://180.142.145.135:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰香港,http://183.1.251.106:8081/hls/38/index.m3u8
香港卫视,http://110.72.79.92:808/hls/333/index.m3u8
香港卫视,http://110.72.70.55:808/hls/333/index.m3u8
香港卫视,http://110.72.64.247:808/hls/333/index.m3u8
香港卫视,http://110.72.69.205:808/hls/333/index.m3u8
凤凰香港,http://110.72.72.78:808/hls/333/index.m3u8
凤凰香港,http://110.72.75.46:808/hls/333/index.m3u8
凤凰香港,http://110.72.74.176:808/hls/333/index.m3u8
凤凰香港,http://110.72.78.39:808/hls/333/index.m3u8
凤凰香港,http://110.72.76.111:808/hls/333/index.m3u8
凤凰香港,http://116.11.157.197:8181/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰香港,http://110.72.85.151:8181/tsfile/live/1065_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰香港,http://110.72.74.97:808/hls/333/index.m3u8
凤凰香港,http://180.142.145.135:8181/tsfile/live/1002_1.m3u8
凤凰香港,http://180.142.145.135:8181/tsfile/live/1002_1.m3u8?key=txiptv

📺︎小超内测 _0815,#genre#
松视1(欧美),http://live.redtraffic.xyz/interracial.m3u8
松视2(欧美),http://live.redtraffic.xyz:80/bigtits.m3u8
网袜白虎小学妹,https://t21.cdn2020.com/video/m3u8/2023/03/03/b233b478/index.m3u8
FSOG-067JK学妹的毕业洗礼,https://t21.cdn2020.com/video/m3u8/2023/03/06/a800ea05/index.m3u8
FSOG-072OL制服的诱惑,https://t21.cdn2020.com/video/m3u8/2023/03/15/d767cfb4/index.m3u8
FSOG-073上门服务的特殊治疗,https://t21.cdn2020.com/video/m3u8/2023/02/17/d477b576/index.m3u8
FSOG-077萝莉妹妹酒后失身,https://t21.cdn2020.com/video/m3u8/2023/02/17/a7a670e5/index.m3u8
